# Design random-forest-leaf-neighbors in topology-specific Rosetta feature space
# Topology group index given in protein_groupings_by_uw.v1.metadata.csv: 3 
# Feature space: AlaCount; T1_absq; T1_netq; Tend_absq; Tend_netq; Tminus1_absq; Tminus1_netq; abego_res_profile; abego_res_profile_penalty; avg_all_frags; avg_best_frag; bb; buns_bb_heavy; buns_nonheavy; buns_sc_heavy; buried_minus_exposed; buried_np; buried_np_AFILMVWY; buried_np_AFILMVWY_per_res; buried_np_per_res; buried_over_exposed; chymo_cut_sites; chymo_with_LM_cut_sites; contact_all; contact_core_SASA; contact_core_SCN; contig_not_hp_avg; contig_not_hp_avg_norm; contig_not_hp_internal_max; contig_not_hp_max; degree; dslf_fa13; entropy; exposed_hydrophobics; exposed_np_AFILMVWY; exposed_polars; exposed_total; fa_atr; fa_atr_per_res; fa_dun_dev; fa_dun_rot; fa_dun_semi; fa_elec; fa_intra_atr_xover4; fa_intra_elec; fa_intra_rep_xover4; fa_intra_sol_xover4; fa_rep; fa_rep_per_res; fa_sol; frac_helix; frac_loop; frac_sheet; fxn_exposed_is_np; hbond_bb_sc; hbond_lr_bb; hbond_lr_bb_per_sheet; hbond_sc; hbond_sr_bb; hbond_sr_bb_per_helix; helix_sc; holes; hphob_sc_contacts; hphob_sc_degree; hxl_tors; hydrophobicity; largest_hphob_cluster; lk_ball; lk_ball_bridge; lk_ball_bridge_uncpl; lk_ball_iso; loop_sc; mismatch_probability; n_charged; n_hphob_clusters; n_hydrophobic; n_hydrophobic_noA; n_polar_core; n_res; nearest_chymo_cut_to_Cterm; nearest_chymo_cut_to_Nterm; nearest_chymo_cut_to_term; nearest_tryp_cut_to_Cterm; nearest_tryp_cut_to_Nterm; nearest_tryp_cut_to_term; net_atr_net_sol_per_res; net_atr_per_res; net_sol_per_res; netcharge; nres; nres_helix; nres_loop; nres_sheet; omega; one_core_each; p_aa_pp; pack; percent_core_SASA; percent_core_SCN; pro_close; rama_prepro; ref; res_count_core_SASA; res_count_core_SCN; score_per_res; ss_contributes_core; ss_sc; sum_best_frags; total_score; tryp_cut_sites; two_core_each; worst6frags; worstfrag
# Feature space dimension: 113
# Feature space normalization: mean-0; std-1 normalization
# RF minimum samples per leaf: 20
# RF maximum features per tree: sqrt
# RF boostrap?: False
# RF random state: 93
# Stability score used: stabilityscore_cnn_calibrated
# Number of designs: 4963
# stabilityscore_cnn_calibrated: current best experimental stability score for each design
# stability_pred: prediction of rfr model trained on 4913 designs (on average)
# stability_diff: difference between experimental and predicted stability score
# num_nhbrs: average number of leaf-neighbors across all trees
# num_nhbrs_gt: average number of leaf-neighbors across all trees with stability score greater than the design
# num_nhbrs_lt: average number of leaf-neighbors across all trees with stability score less than the design
# diff: average difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# gt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# lt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# abs_diff: average absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_diff: maximum difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_gt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# max_lt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# max_abs_diff: maximum absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# leaf_nhbr_k: the design that is the kth most often a leaf-neighbor with its stability and the fraction of trees in which it is a neighbor
# Author: Francis Motta
# Index: N/A
index,dataset,name,topology,group_index,stabilityscore_cnn_calibrated,stability_pred,stability_diff,num_nhbrs,num_nhbrs_gt,num_nhbrs_lt,diff,gt_diff,lt_diff,abs_diff,max_diff,max_gt_diff,max_lt_diff,max_abs_diff,leaf_nhbr_0,leaf_nhbr_1,leaf_nhbr_2,leaf_nhbr_3,leaf_nhbr_4,leaf_nhbr_5,leaf_nhbr_6,leaf_nhbr_7,leaf_nhbr_8,leaf_nhbr_9
1906,Rocklin,EEHEE_rd2_0685,EEHEE,3,0.34357082308831843,-0.22822440004656933,0.5717952231348877,25.795,1.744,24.051,0.5363151992022528,-0.1890775298312665,0.5854038088305202,0.562655973689971,1.3534861332641668,-0.29371229531762005,1.3737896603047224,1.3747099370337956,"('EEHEE_rd2_0899', 0.4956221528509758, 0.146)","('EEHEE_rd2_0268', -0.9164561418406384, 0.145)","('EEHEE_rd2_0188', -0.4792209025763958, 0.143)","('EEHEE_rd2_0848', 0.07571946879874822, 0.13)","('EEHEE_rd2_0117', 0.11074985882290646, 0.108)","('EEHEE_rd2_0045', 0.19042539855437268, 0.108)","('EEHEE_rd2_0042', -0.2726473464404021, 0.105)","('EEHEE_rd2_0360', -0.06549511699977972, 0.104)","('EEHEE_rd2_0184', 0.5467065809702227, 0.104)","('EEHEE_rd2_0143', -0.35449201707542705, 0.1)"
2757,Rocklin,EEHEE_rd2_0185,EEHEE,3,0.4053650089230224,-0.1715784017644793,0.5769434106875018,25.794,1.512,24.282,0.5348655212556512,-0.15044294398910493,0.5753142365425038,0.5565618606066277,1.257874481194047,-0.21776173907876886,1.2769199340276898,1.2787523368558447,"('EEHEE_rd2_1025', 0.33252149213426674, 0.184)","('EEHEE_rd2_0068', 0.3533433696525356, 0.174)","('EEHEE_rd2_0501', 0.06907130602175214, 0.167)","('EEHEE_rd2_1125', -0.06625038589747469, 0.156)","('EEHEE_rd2_0979', -0.05498623013089191, 0.15)","('EEHEE_rd2_0376', 0.08264844448698726, 0.136)","('EEHEE_rd2_0842', -0.5907287269349644, 0.132)","('EEHEE_rd2_1100', -0.17468268833722436, 0.127)","('EEHEE_rd2_0945', 0.5884783805113365, 0.127)","('EEHEE_rd2_0885', -0.4503765810897583, 0.125)"
3697,Rocklin,EEHEE_rd3_0559,EEHEE,3,0.8380911161180628,0.21760385213636793,0.6204872639816948,25.534,4.04,21.494,0.5347919918096085,-0.20983616937874658,0.6599658075708973,0.605817883568393,1.2991288180817928,-0.38735027622728824,1.3115749821589224,1.3130944397017037,"('EEHEE_rd3_0094', 0.8918696730404774, 0.24)","('EEHEE_rd3_0036', 0.2681090586653261, 0.192)","('EEHEE_rd3_0079', 0.07515344232274625, 0.19)","('EEHEE_rd3_0523', 1.0908283561862466, 0.181)","('EEHEE_rd3_0201', 0.8389783277094824, 0.179)","('EEHEE_rd3_1191', 0.8850186011904105, 0.172)","('EEHEE_rd3_0958', 0.07650261792544845, 0.17)","('EEHEE_rd3_0101', 0.7806904477344981, 0.163)","('EEHEE_rd3_1099', 0.6714075468357742, 0.159)","('EEHEE_rd3_1122', 0.14863169121568992, 0.145)"
3188,Rocklin,EEHEE_rd2_1117,EEHEE,3,0.3610485908981903,-0.21864760315084036,0.5796961940490306,26.092,1.218,24.874,0.5324828294319506,-0.1355914831573984,0.5625266201306378,0.5449629729050518,1.2820894487997208,-0.1705655548651945,1.2834956975949174,1.283641657992429,"('EEHEE_rd2_0653', -0.2808951705973163, 0.135)","('EEHEE_rd2_0425', 0.041138513044916426, 0.131)","('EEHEE_rd2_0905', 0.05607099540982589, 0.125)","('EEHEE_rd1_0936', -0.058790341650657475, 0.12)","('EEHEE_rd2_0244', 0.12561770244407053, 0.12)","('EEHEE_rd1_0007', 0.33470594327405645, 0.097)","('EEHEE_rd2_0942', -0.03720857905198907, 0.093)","('EEHEE_rd2_0442', -0.9772809433131516, 0.092)","('EEHEE_rd2_0233', -0.09620873725955954, 0.086)","('EEHEE_rd2_0996', 0.4989721999533966, 0.079)"
2497,Rocklin,EEHEE_rd3_0129,EEHEE,3,1.014235318801483,0.3983002512706178,0.6159350675308652,25.745,4.32,21.425,0.5321973512565024,-0.2115802735531218,0.6621032106230671,0.6081579256030617,1.4011211406329749,-0.42132085619516635,1.4203247163048933,1.4231373225249366,"('EEHEE_rd3_1092', 0.9000068773166476, 0.171)","('EEHEE_rd3_0146', 1.2169498027545187, 0.167)","('EEHEE_rd3_0631', -0.4925258269174796, 0.157)","('EEHEE_rd3_0007', 0.4884875293234535, 0.15)","('EEHEE_rd3_0564', 0.33528890807520045, 0.146)","('EEHEE_rd3_0035', 0.9339000373524744, 0.143)","('EEHEE_rd3_0713', 0.6316640705626231, 0.134)","('EEHEE_rd3_0246', 0.6395957443767678, 0.131)","('EEHEE_rd3_1662', -0.10131509320456768, 0.125)","('EEHEE_rd3_0803', 0.818695256993639, 0.123)"
2733,Rocklin,EEHEE_rd1_0455,EEHEE,3,0.3847599828804006,-0.17350659277060335,0.5582665756510039,25.97,1.088,24.882,0.5294493982807182,-0.10953469350669356,0.5557336125888381,0.5388045877252076,1.288488191707627,-0.13977837892374625,1.288488191707627,1.288488191707627,"('EEHEE_rd1_0351', 0.03785863838102757, 0.174)","('EEHEE_rd1_0926', -0.3152906787002676, 0.174)","('EEHEE_rd1_1013', -0.5500317679561462, 0.149)","('EEHEE_rd1_0763', -0.2616419897928537, 0.149)","('EEHEE_rd1_0812', -0.5379675518590267, 0.134)","('EEHEE_rd1_0632', 0.4841111583996406, 0.125)","('EEHEE_rd1_0868', 0.1986806400760123, 0.12)","('EEHEE_rd1_1137', 0.18206484094049494, 0.114)","('EEHEE_rd1_0218', 0.0024715956474407625, 0.104)","('EEHEE_rd1_0412', 0.04660267908026318, 0.098)"
1157,Rocklin,EEHEE_rd3_1255,EEHEE,3,0.6432539211381979,0.028234198420017214,0.6150197227181807,26.134,2.736,23.398,0.5288106239034831,-0.24620970170538778,0.6101518850551707,0.5857096997811652,1.1442274460995205,-0.40816951380866506,1.1948026914265315,1.1969186266745173,"('EEHEE_rd3_1018', -0.022807485159228997, 0.161)","('EEHEE_rd3_1327', -0.2598526690339007, 0.14)","('EEHEE_rd3_1479', -0.23868897903290234, 0.139)","('EEHEE_rd3_0560', 0.3105623327618814, 0.138)","('EEHEE_rd3_1191', 0.8850186011904105, 0.124)","('EEHEE_rd3_0105', 0.0601940557315024, 0.124)","('EEHEE_rd3_1487', -0.20581412523058426, 0.12)","('EEHEE_rd3_1640', 0.11139527650783408, 0.112)","('EEHEE_rd3_0923', 0.37046654087193603, 0.106)","('EEHEE_rd3_0760', 0.8688239407900963, 0.103)"
2318,Rocklin,EEHEE_rd2_0048,EEHEE,3,0.2311661803934673,-0.3446823031211031,0.5758484835145704,26.272,1.556,24.716,0.528403734264169,-0.2285082798814372,0.572543015339312,0.5549922149763543,1.361681209148439,-0.3095721786938011,1.3846351972504578,1.385950796653585,"('EEHEE_rd2_0884', 0.040370299912888784, 0.168)","('EEHEE_rd2_0282', -0.04714088213357768, 0.148)","('EEHEE_rd2_0527', -0.3166904123602697, 0.148)","('EEHEE_rd2_0834', -0.024957504955757204, 0.133)","('EEHEE_rd2_0036', 0.5861149984768604, 0.127)","('EEHEE_rd2_0042', -0.2726473464404021, 0.113)","('EEHEE_rd2_0399', -0.1987719734074085, 0.107)","('EEHEE_rd2_0072', -0.3527982051195017, 0.102)","('EEHEE_rd2_0202', -0.2569469934836185, 0.101)","('EEHEE_rd2_0110', -0.3111222045786151, 0.1)"
2376,Rocklin,EEHEE_rd4_0805,EEHEE,3,1.158316934652238,0.5854420207080466,0.5728749139441913,26.159,2.563,23.596,0.5264513959881756,-0.22174219264943845,0.5981595445132667,0.5708725925761803,1.4422621724659794,-0.3398409168001095,1.452223901438058,1.4534422458090799,"('EEHEE_rd4_0944', 0.9589956140356324, 0.261)","('EEHEE_rd4_0517', 0.4607125161727152, 0.226)","('EEHEE_rd4_0643', 0.8182144052058035, 0.222)","('EEHEE_rd4_0961', 0.589512308630105, 0.218)","('EEHEE_rd4_0627', 1.1312115870010877, 0.214)","('EEHEE_rd4_0914', 0.8472996889084585, 0.213)","('EEHEE_rd4_0834', 0.8131488860361755, 0.208)","('EEHEE_rd4_0987', 0.8106223107377558, 0.204)","('EEHEE_rd4_0747', 0.28354698030042685, 0.202)","('EEHEE_rd4_0875', 1.063894637947155, 0.197)"
3109,Rocklin,EEHEE_rd3_1731,EEHEE,3,1.0059227535334905,0.38342588681052736,0.6224968667229631,26.198,4.141,22.057,0.5259881963680513,-0.21400069228341956,0.6470621651659928,0.5948675964059158,1.4128160372769776,-0.431933222289795,1.419643209971467,1.420279433940911,"('EEHEE_rd3_1215', 1.0113209161468273, 0.164)","('EEHEE_rd3_0915', 0.5415147352055271, 0.161)","('EEHEE_rd3_0909', 0.8195800830065978, 0.153)","('EEHEE_rd3_1492', 0.7615293040522999, 0.148)","('EEHEE_rd3_0865', 0.9263000209747296, 0.147)","('EEHEE_rd3_1069', 0.7624274099685587, 0.146)","('EEHEE_rd3_1556', 0.004614587265329839, 0.144)","('EEHEE_rd3_1164', 1.019784997050949, 0.14)","('EEHEE_rd3_0264', 0.6403222568815877, 0.139)","('EEHEE_rd3_1029', 0.6981899690456667, 0.139)"
3687,Rocklin,EEHEE_rd3_1241,EEHEE,3,0.7465720685009262,0.13130198788416594,0.6152700806167603,25.918,2.827,23.091,0.5258868766897508,-0.2728574454665054,0.6132171964864178,0.5884663888772388,1.2627123882010174,-0.4358199258519046,1.2788187923087393,1.2794567395440901,"('EEHEE_rd3_1298', 0.2600473527159353, 0.147)","('EEHEE_rd3_1603', 0.3533214617680785, 0.143)","('EEHEE_rd3_1187', 0.30599399819551004, 0.13)","('EEHEE_rd3_1213', 0.5155521676405845, 0.124)","('EEHEE_rd3_0612', 0.7164885726905733, 0.122)","('EEHEE_rd3_1521', 0.4914788545074299, 0.117)","('EEHEE_rd3_1721', 0.5664196529403123, 0.111)","('EEHEE_rd3_0781', 0.5018966007992872, 0.104)","('EEHEE_rd3_0849', -0.059816537067758385, 0.102)","('EEHEE_rd3_0118', 0.5355952317238699, 0.098)"
3376,Rocklin,EEHEE_rd3_1485,EEHEE,3,0.8421859473185592,0.22952972835847002,0.6126562189600893,26.185,3.569,22.616,0.5253968039321962,-0.24324081210174847,0.6307526733156483,0.5922402398542524,1.319391003559586,-0.42848009471802395,1.325222830885983,1.3258631014847344,"('EEHEE_rd3_0776', 0.5810476824093405, 0.2)","('EEHEE_rd3_1455', 0.4111311592019309, 0.133)","('EEHEE_rd3_0307', 0.2804661159064622, 0.132)","('EEHEE_rd3_0181', 0.4084061427889269, 0.131)","('EEHEE_rd3_1395', 0.8112714648266651, 0.123)","('EEHEE_rd3_1213', 0.5155521676405845, 0.114)","('EEHEE_rd3_1009', 0.6254507525831103, 0.112)","('EEHEE_rd3_0386', 0.4118883215933048, 0.112)","('EEHEE_rd3_1076', 0.4622008964670103, 0.11)","('EEHEE_rd3_0924', 0.7757793008192183, 0.101)"
420,Rocklin,EEHEE_rd1_0988,EEHEE,3,0.3969014349082743,-0.16801476229362428,0.5649161972018986,25.926,1.303,24.623,0.5244314403572669,-0.1397975062997214,0.5579168561217913,0.5390895741478339,1.2306671194515502,-0.18591867693111408,1.2344221226107808,1.2346374729692902,"('EEHEE_rd1_0040', 0.37242585626918, 0.098)","('EEHEE_rd1_0019', 0.2169308635563503, 0.095)","('EEHEE_rd1_0230', 0.17488404336791574, 0.093)","('EEHEE_rd2_0896', -0.2951957125847273, 0.092)","('EEHEE_rd1_0012', 0.09311839158031893, 0.09)","('EEHEE_rd2_0568', 0.29255940700520905, 0.09)","('EEHEE_rd1_0583', 0.04231443137187889, 0.09)","('EEHEE_rd1_0004', -0.2018713136896776, 0.09)","('EEHEE_rd2_1273', -0.09245483003527148, 0.089)","('EEHEE_rd1_0006', 0.2232440138344689, 0.089)"
4098,Rocklin,EEHEE_rd3_1148,EEHEE,3,0.5363757717909945,-0.08263421322661894,0.6190099850176134,25.809,2.573,23.236,0.5236068818957089,-0.24212077613650315,0.6037094257771634,0.5773780125880599,1.1463704251095639,-0.4054059819583997,1.1812644210813352,1.1844997272024762,"('EEHEE_rd3_0164', 0.6691549413454778, 0.132)","('EEHEE_rd3_1012', 0.03302869312880161, 0.117)","('EEHEE_rd3_1024', 0.20101414739619225, 0.095)","('EEHEE_rd3_0465', -0.13101029070575518, 0.094)","('EEHEE_rd3_1067', 0.2667419201153685, 0.094)","('EEHEE_rd3_0893', -0.1681807458082867, 0.094)","('EEHEE_rd3_0041', -0.01728040446245295, 0.093)","('EEHEE_rd3_0789', -0.2387073570561, 0.092)","('EEHEE_rd3_0328', -0.22875905318629056, 0.089)","('EEHEE_rd3_0198', -0.1233381515174335, 0.088)"
4582,Rocklin,EEHEE_rd3_0013,EEHEE,3,0.8164540320280423,0.1625753305409236,0.6538787014871188,26.13,4.27,21.86,0.5223633587375544,-0.23527341155395465,0.6594503226063178,0.6016081368629072,1.2819046611703881,-0.41985287530285703,1.2921639013161794,1.292922283088796,"('EEHEE_rd3_1099', 0.6714075468357742, 0.199)","('EEHEE_rd3_0278', 0.03842121132643948, 0.197)","('EEHEE_rd3_0523', 1.0908283561862466, 0.18)","('EEHEE_rd3_1415', 0.9507925715882348, 0.168)","('EEHEE_rd3_0277', 0.8233959570559412, 0.165)","('EEHEE_rd3_0296', 1.2311559729329689, 0.162)","('EEHEE_rd3_0201', 0.8389783277094824, 0.153)","('EEHEE_rd3_0236', 0.7979284815156212, 0.145)","('EEHEE_rd3_0206', 0.14569106670393195, 0.144)","('EEHEE_rd3_1496', 0.5744881296516743, 0.139)"
3424,Rocklin,EEHEE_rd3_0988,EEHEE,3,1.3187922572350184,0.7203622504927261,0.5984300067422923,25.964,3.006,22.958,0.522120055998578,-0.20769246000298475,0.6042389119576694,0.5751565351685558,1.422531732987585,-0.3418338618338484,1.4616896002440487,1.4666227837123562,"('EEHEE_rd3_0623', 0.9055369832363068, 0.218)","('EEHEE_rd3_0782', 1.121144934373332, 0.206)","('EEHEE_rd3_1281', 1.2901031310392863, 0.184)","('EEHEE_rd3_0358', 0.9105706483622742, 0.182)","('EEHEE_rd4_0212', 1.6467278718013936, 0.171)","('EEHEE_rd3_1704', 0.8377962536098978, 0.167)","('EEHEE_rd3_0232', 1.1560077418187351, 0.165)","('EEHEE_rd3_1484', 1.445196230905404, 0.159)","('EEHEE_rd3_1467', 0.7160725853973003, 0.151)","('EEHEE_rd3_1594', 0.4425337390471471, 0.146)"
22,Rocklin,EEHEE_rd3_0065,EEHEE,3,0.7448673131302027,0.1349534021663737,0.609913910963829,26.419,3.182,23.237,0.521572564902352,-0.22709560880715218,0.6162661641674986,0.5789274450350579,1.253807458056775,-0.3843636154443814,1.2640500026381758,1.2649088137398334,"('EEHEE_rd3_0932', 0.5948809243704072, 0.262)","('EEHEE_rd3_0244', 0.8528010154736128, 0.248)","('EEHEE_rd3_0298', 0.7073047614955613, 0.245)","('EEHEE_rd3_0945', 0.2585910330230802, 0.204)","('EEHEE_rd3_0087', 0.2301642152646527, 0.171)","('EEHEE_rd3_1089', 0.5132277578323704, 0.17)","('EEHEE_rd3_0978', 0.15706365898625496, 0.161)","('EEHEE_rd3_1527', 0.1700528037866905, 0.159)","('EEHEE_rd3_0258', 0.4443570614946678, 0.157)","('EEHEE_rd3_1638', 0.7179246134397733, 0.15)"
1483,Rocklin,EEHEE_rd1_0303,EEHEE,3,0.40384095877850457,-0.151852901525401,0.5556938603039056,25.996,1.261,24.735,0.519734133611716,-0.1269586492907706,0.551208847729159,0.5332507989677976,1.2926044853986245,-0.1763084607001761,1.2981594957389064,1.2991331637111965,"('EEHEE_rd1_0289', -0.17253229223515756, 0.12)","('EEHEE_rd1_0930', 0.2717829283413932, 0.114)","('EEHEE_rd1_1098', 0.2536859376457264, 0.112)","('EEHEE_rd1_0132', 0.1688928536150998, 0.108)","('EEHEE_rd1_0505', -1.0163321687237636, 0.102)","('EEHEE_rd2_1237', -0.6920944371686005, 0.102)","('EEHEE_rd1_0446', 0.1376499543710745, 0.099)","('EEHEE_rd1_0873', -0.4377841947254234, 0.091)","('EEHEE_rd1_0348', 0.4872769506494957, 0.091)","('EEHEE_rd1_0224', -0.07236315349464674, 0.09)"
2125,Rocklin,EEHEE_rd2_0415,EEHEE,3,0.4154955574915354,-0.13088359399096838,0.5463791514825038,26.367,1.11,25.257,0.5196283610529691,-0.1413016654385906,0.5477561371075269,0.531962823697255,1.2451873841493521,-0.179918037755604,1.2470306436783458,1.2472880846353198,"('EEHEE_rd2_1028', 0.08175726942150369, 0.204)","('EEHEE_rd1_0175', 0.07442799263713687, 0.199)","('EEHEE_rd2_0521', 0.033090409994888964, 0.168)","('EEHEE_rd2_0015', 0.31466476626193896, 0.147)","('EEHEE_rd2_0270', -0.05779790891258585, 0.139)","('EEHEE_rd2_0108', -0.4016618368561655, 0.136)","('EEHEE_rd1_0304', -0.05475803013031165, 0.134)","('EEHEE_rd2_0320', 0.004423522153956126, 0.118)","('EEHEE_rd2_0050', -0.19030460084008213, 0.115)","('EEHEE_rd2_0328', 0.4129892038402137, 0.111)"
1428,Rocklin,EEHEE_rd4_0993,EEHEE,3,1.1231325595059052,0.5388738448531516,0.5842587146527536,26.257,3.572,22.685,0.5189414469980368,-0.17134831849691268,0.6160734907492406,0.5670811182420569,1.4344091954653313,-0.33455112811940957,1.4373629906478584,1.43775521201798,"('EEHEE_rd4_0724', 0.7265354530696219, 0.306)","('EEHEE_rd4_0854', 1.130631279710942, 0.297)","('EEHEE_rd4_0789', 0.9786571840802928, 0.271)","('EEHEE_rd4_0927', -0.041910058314402567, 0.211)","('EEHEE_rd4_0778', -0.4797486682802341, 0.206)","('EEHEE_rd4_0465', 0.9372352746213074, 0.202)","('EEHEE_rd4_0907', 0.9147770428694699, 0.202)","('EEHEE_rd4_0652', 0.6270227204895961, 0.192)","('EEHEE_rd4_0742', 0.8188010872343817, 0.192)","('EEHEE_rd4_0951', 0.7405848401900509, 0.184)"
2171,Rocklin,EEHEE_rd3_1020,EEHEE,3,0.6397833580196657,0.030518047229609515,0.6092653107900562,25.946,2.898,23.048,0.5173529603956376,-0.261429238879342,0.6040613433477355,0.5789245105951343,1.1595135009316329,-0.4365167160681027,1.193565174394318,1.1967528228165774,"('EEHEE_rd3_1345', 0.4295966186384504, 0.142)","('EEHEE_rd3_1769', 0.35069409326522105, 0.111)","('EEHEE_rd3_0845', 0.7276286375801377, 0.107)","('EEHEE_rd3_1077', 0.2040711805655481, 0.094)","('EEHEE_rd3_0593', -0.06752586608993426, 0.09)","('EEHEE_rd3_0385', -0.16961324128418753, 0.087)","('EEHEE_rd3_1772', -0.06938945188955199, 0.087)","('EEHEE_rd3_1424', -0.5257551578416638, 0.085)","('EEHEE_rd3_1422', -0.13771065029996035, 0.083)","('EEHEE_rd3_0642', 0.0660084475990847, 0.083)"
1192,Rocklin,EEHEE_rd1_0354,EEHEE,3,0.29792981149061964,-0.26405412399513195,0.5619839354857517,25.948,1.203,24.745,0.5168553517182626,-0.1500829732966422,0.5467973034875218,0.5309060443324488,1.312771280522767,-0.19583441179026773,1.3170071905544212,1.3172902325064424,"('EEHEE_rd1_0603', -0.09815926036123072, 0.143)","('EEHEE_rd1_0094', -0.012711570394458084, 0.088)","('EEHEE_rd1_0227', -0.24835205301669397, 0.081)","('EEHEE_rd1_0291', 0.03892789610656869, 0.074)","('EEHEE_rd1_0506', -0.14109705949759135, 0.073)","('EEHEE_rd1_0070', 0.2216180741256583, 0.073)","('EEHEE_rd1_0242', -0.1760771641921319, 0.07)","('EEHEE_rd1_0098', -0.2028886725635128, 0.069)","('EEHEE_rd1_0037', -0.12578246727075454, 0.069)","('EEHEE_rd1_0520', -0.9461465610402046, 0.066)"
4611,Rocklin,EEHEE_rd2_0253,EEHEE,3,0.3253186339510807,-0.2420520561845074,0.567370690135588,26.246,1.63,24.616,0.5166375534199669,-0.1381445614463137,0.5558652472938347,0.53354512604256,1.2900535328693707,-0.1898774465310989,1.2942874993874265,1.294525611890932,"('EEHEE_rd2_0934', -0.6049759168129427, 0.208)","('EEHEE_rd2_1191', -0.2369131902662824, 0.197)","('EEHEE_rd2_0690', 0.051785151691744635, 0.124)","('EEHEE_rd2_1001', -0.16065982983499352, 0.114)","('EEHEE_rd2_0187', 0.043814891889818686, 0.111)","('EEHEE_rd2_1099', 0.0294729658023342, 0.108)","('EEHEE_rd2_0335', 0.39212808154922746, 0.103)","('EEHEE_rd2_0654', -0.6104618236229697, 0.102)","('EEHEE_rd2_1133', -0.16729758947202072, 0.102)","('EEHEE_rd2_0112', 0.015206946781495928, 0.095)"
2514,Rocklin,EEHEE_rd3_0410,EEHEE,3,0.8499336624228746,0.24246037910243562,0.607473283320439,25.99,4.484,21.506,0.5157159572131073,-0.27060661149295756,0.6587205109248241,0.6122621568756563,1.2941844424723212,-0.49989803120710563,1.3232584173755457,1.3248343854845452,"('EEHEE_rd3_1642', -0.1286154953757701, 0.133)","('EEHEE_rd3_1701', 0.7206303914418617, 0.13)","('EEHEE_rd3_0375', -0.044498137647250635, 0.128)","('EEHEE_rd3_0162', 0.013125681883786095, 0.116)","('EEHEE_rd3_0089', 0.19082948412860012, 0.11)","('EEHEE_rd3_1785', -0.1647183211072194, 0.108)","('EEHEE_rd3_1197', 0.16856094852605302, 0.106)","('EEHEE_rd3_0614', -0.4972275952096142, 0.104)","('EEHEE_rd3_0071', -0.1526519801636374, 0.093)","('EEHEE_rd3_0830', 1.0549709232948623, 0.093)"
208,Rocklin,EEHEE_rd3_0555,EEHEE,3,0.8102891581910717,0.19698107371109885,0.6133080844799729,26.256,4.221,22.035,0.5156597371257126,-0.26403764188466766,0.6494103267890453,0.6055732227642271,1.301985773379438,-0.49780087755484675,1.3141956532141463,1.3154132280898845,"('EEHEE_rd3_0180', 0.4270414792044432, 0.165)","('EEHEE_rd3_0133', -0.05600502362347606, 0.153)","('EEHEE_rd3_0590', 0.4762746390426147, 0.141)","('EEHEE_rd3_0068', 0.16196724489354553, 0.14)","('EEHEE_rd3_0877', 0.6691550862672808, 0.136)","('EEHEE_rd3_1357', 0.5763692402526079, 0.13)","('EEHEE_rd3_0531', -0.07837006774824826, 0.13)","('EEHEE_rd3_0920', 0.11131205295630316, 0.128)","('EEHEE_rd3_1060', 0.2495548748398903, 0.128)","('EEHEE_rd3_0653', 0.0522251258385298, 0.127)"
845,Rocklin,EEHEE_rd3_1336,EEHEE,3,0.5256309187636922,-0.07157802861078279,0.5972089473744749,26.048,2.36,23.688,0.5150706890982382,-0.22600987959057303,0.5859389523756938,0.560855640303676,1.1183807693714496,-0.3728036328499493,1.1625421998554486,1.1656242872232454,"('EEHEE_rd3_1579', 0.21189118584606514, 0.183)","('EEHEE_rd3_1539', -0.06769103891324925, 0.178)","('EEHEE_rd3_0487', -0.09608950035077904, 0.134)","('EEHEE_rd3_1105', 0.18041607059565087, 0.128)","('EEHEE_rd3_1684', -0.4180778846743681, 0.127)","('EEHEE_rd3_1209', -0.2641731615889927, 0.123)","('EEHEE_rd3_1007', 0.06633864041301978, 0.12)","('EEHEE_rd3_1549', 0.02548000334452441, 0.115)","('EEHEE_rd3_0974', 0.2179822188716865, 0.112)","('EEHEE_rd3_1705', -0.27890307152368216, 0.108)"
